length,contour_length,vertical_heights,angles
150,170.2253967444164,4,159.1392055338709
150,171.2964645562818,6,156.6474397739002
150,171.71067811865487,7,155.94032602940817
150,170.63961030678945,3,152.97465436585884
150,170.63961030678945,3,152.0506366492692
150,171.46803743153563,7,151.34343859180623
150,172.81118318204318,8,147.0431896824774
150,174.46803743153555,8,146.57125690829497
150,173.39696961967016,10,146.01383289035144
150,172.98275605729705,11,144.953855710689
150,173.91168824543155,13,143.89411822916196
151,172.63961030678945,8,158.54128610930434
151,175.71067811865493,10,155.4320801748262
151,172.8822509939087,8,155.38373720185703
151,172.6396103067894,4,157.8507420925654
151,171.6396103067895,5,158.48393677506664
151,172.2964645562818,6,156.91837746279873
151,173.12489168102798,8,155.3314671261313
151,171.63961030678945,3,153.33026434931878
151,171.63961030678945,3,152.44803062433039
151,172.46803743153563,7,151.7594113407579
151,173.81118318204318,8,147.5589114464566
151,175.46803743153558,8,147.1067158938595
151,174.3969696196702,10,146.5642557603383
151,174.39696961967016,12,144.4921948745123
151,174.91168824543155,13,144.49248581645932
152,173.63961030678945,8,158.73609533806354
152,176.71067811865493,10,155.66034900497962
152,174.29646455628182,9,154.8457644717448
152,174.0538238691625,5,157.21993803124585
152,173.0538238691626,6,157.85313271374707
152,173.7106781186549,7,156.28827224398103
152,174.53910524340108,9,154.74683660542615
152,172.63961030678945,3,153.6733487488423
152,173.05382386916253,4,151.77715051860235
152,173.46803743153566,7,152.16066530818333
152,174.81118318204318,8,148.05588839589083
152,176.46803743153558,8,147.62243765783873
152,175.3969696196702,10,147.0947570770121
152,175.39696961967016,12,145.0493485881249
152,175.91168824543155,13,145.06975373382375
153,174.63961030678945,8,158.92581576888884
153,177.71067811865493,10,155.8827118452853
153,175.29646455628182,9,155.07403330189823
153,175.4680374315356,6,156.61239836361557
153,174.4680374315357,7,157.24559304611677
153,175.124891681028,8,155.68316157419477
153,175.9533188057742,10,154.1851312728596
153,174.05382386916256,4,153.01480557127869
153,174.05382386916253,4,152.16254232633545
153,174.88225099390877,8,151.5533123033738
153,175.81118318204318,8,148.53505339741307
153,177.46803743153558,8,148.11941460727294
153,176.8111831820433,11,146.58772801609734
153,176.81118318204327,13,144.60520415501293
153,176.91168824543155,13,145.62690744743634
154,175.63961030678945,8,159.11064022301036
154,178.71067811865493,10,156.09938853066132
154,176.29646455628182,9,155.29639614220386
154,176.4680374315356,6,156.84239802721294
154,175.8822509939088,8,156.6601834185336
154,176.53910524340108,9,155.10171446586602
154,177.3675323681473,11,153.64513049021974
154,175.05382386916256,4,153.34964722392206
154,175.05382386916253,4,152.53431938366091
154,175.88225099390877,8,151.94175231485383
154,177.2253967444163,9,147.98918786779993
154,178.88225099390868,9,147.57634291354915
154,177.8111831820433,11,147.0947570770121
154,177.81118318204327,13,145.13668964777807
154,178.32590180780466,14,145.18276301432442
155,176.63961030678945,8,159.2907521046195
155,179.71067811865493,10,156.31058844644008
155,177.29646455628182,9,155.51307282757986
155,177.8822509939087,7,156.26104888547064
155,177.2964645562819,9,156.09583210739424
155,177.9533188057742,10,154.54268247741743
155,178.7817459305204,12,153.12569069177272
155,176.05382386916256,4,153.6733487488423
155,176.05382386916253,4,152.8931609100096
155,176.88225099390877,8,152.31721076430375
155,178.2253967444163,9,148.4492170878272
155,179.88225099390868,9,148.05271407918204
155,178.8111831820433,11,147.58445267014136
155,178.8111831820433,13,145.65063154607628
155,179.32590180780466,14,145.7142485070895
156,177.63961030678945,8,159.4663259560195
156,180.71067811865493,10,156.51651112128627
156,178.29646455628182,9,155.72427274335863
156,179.29646455628182,8,155.70027927873926
156,178.710678118655,10,155.55152674377624
156,179.3675323681473,11,154.00489447983549
156,180.19595949289348,13,152.62574020876468
156,177.46803743153566,5,153.05059306163596
156,177.05382386916253,4,153.23970373770024
156,178.29646455628185,9,151.73994284693936
156,179.2253967444163,9,148.89367472730166
156,180.88225099390868,9,148.51274329920938
156,180.2253967444164,12,147.0947570770121
156,179.8111831820433,13,146.14780563023862
156,180.32590180780466,14,146.22819040538772
157,178.63961030678945,8,159.63752797492455
157,181.71067811865493,10,156.71734678176452
157,179.29646455628185,9,155.93019541820482
157,180.71067811865493,9,155.159117389766
157,180.12489168102812,11,155.0263111131253
157,180.78174593052037,12,153.48725167572556
157,181.61017305526659,14,152.1442744029263
157,178.46803743153566,5,153.3669571265716
157,178.46803743153563,5,152.6109179737388
157,179.29646455628185,9,152.10421628259235
157,180.2253967444163,9,149.3232873811241
157,182.2964645562818,10,147.99152245469404
157,181.2253967444164,12,147.56438409670176
157,181.2253967444164,14,145.70883922619993
157,181.32590180780466,14,146.72536448955012
158,179.63961030678945,8,159.80451649680052
158,182.71067811865495,10,156.91327687128071
158,180.29646455628185,9,156.1310310786831
158,182.12489168102803,10,154.63664416607355
158,182.12489168102812,12,154.5192820522105
158,182.19595949289348,13,152.9887228815697
158,184.0243866176397,16,150.93276177113577
158,179.88225099390877,6,152.7734890339379
158,179.46803743153563,5,152.94868005882796
158,180.71067811865495,10,151.55331230337376
158,181.6396103067894,10,148.79834073955138
158,183.2964645562818,10,148.43387785760166
158,182.2253967444164,12,148.0188024297848
158,182.2253967444164,14,146.18537662781299
158,182.74011537017776,15,146.28639808551137
159,180.63961030678945,8,159.96744244489884
159,183.71067811865493,10,157.10447453591544
159,181.29646455628185,9,156.32696116819926
159,183.12489168102803,10,154.8738477693491
159,183.12489168102812,12,154.7651851754812
159,183.61017305526659,14,152.50834007683378
159,185.0243866176397,16,151.23308634482115
159,180.88225099390877,6,153.08269153419565
159,180.88225099390874,6,152.35008921628585
159,181.71067811865495,10,151.90698546262024
159,182.6396103067894,10,149.2126066826485
159,184.7106781186549,11,147.93518443989788
159,183.6396103067895,13,147.54589562379937
159,183.2253967444164,14,146.64714290615154
159,183.74011537017776,15,146.76293548712442
160,181.63961030678945,8,160.1264497504139
160,184.71067811865495,10,157.29110507948104
160,182.29646455628185,9,156.51815883283402
160,184.12489168102803,10,155.1049626048406
160,184.12489168102812,12,155.00482788221862
160,184.61017305526659,14,152.79214882909497
160,186.0243866176397,16,151.52579638992563
160,181.88225099390877,6,153.38250972649175
160,182.29646455628185,7,151.77715051860235
160,183.12489168102806,11,151.38021379825364
160,184.0538238691625,11,148.71032885867865
160,185.7106781186549,11,148.36116751654106
160,184.6396103067895,13,147.9829925722519
160,184.6396103067895,15,146.22008030589078
160,184.74011537017776,15,147.224701765463
161,182.63961030678945,8,160.2816757449955
161,185.71067811865495,10,157.4733263899557
161,183.29646455628185,9,156.70478937639962
161,185.12489168102803,10,155.33021290064517
161,185.12489168102812,12,155.2384381687556
161,185.61017305526659,14,153.06861734305232
161,187.02438661763972,16,151.811163159005
161,183.29646455628188,7,152.8182513525756
161,183.29646455628185,7,152.10833630701774
161,184.1248916810281,11,151.72383495320764
161,185.0538238691625,11,149.11029289941266
161,187.12489168102798,12,147.88314469079907
161,186.0538238691626,14,147.52880770915152
161,186.0538238691626,16,145.81222999430196
161,185.74011537017776,15,147.67231593632357
162,183.63961030678945,8,160.43325152766383
162,186.71067811865495,10,157.6512893392905
162,184.29646455628185,9,156.88701068687428
162,186.12489168102803,10,155.54981237400088
162,186.12489168102812,12,155.46623349898397
162,186.6101730552666,14,153.3380143587081
162,188.02438661763972,16,152.08944592252064
162,184.71067811865498,8,152.27616772154593
162,184.71067811865493,8,151.56094105614
162,185.5391052434012,12,151.21922991162523
162,186.4680374315356,12,148.62882709357433
162,188.12489168102798,12,148.29391897991778
162,187.46803743153572,15,147.0947570770121
162,187.0538238691626,16,146.25223281627171
162,186.74011537017776,15,148.106366568463
163,184.63961030678945,8,160.58130230800816
163,188.12489168102806,9,158.48990680046822
163,185.29646455628185,9,157.06497363620906
163,187.12489168102803,10,155.76396481699467
163,187.12489168102812,12,155.68842138011794
163,187.6101730552666,14,153.60059629446388
163,189.02438661763972,16,152.36089257503733
163,186.12489168102806,9,151.75506842369546
163,185.71067811865493,8,151.88364812739323
163,186.95331880577427,13,150.73485684168514
163,187.8822509939087,13,148.16801306589565
163,189.53910524340108,13,147.83492945995326
163,188.46803743153572,15,147.51296701850922
163,188.46803743153572,17,145.85834947415597
163,190.15432893255084,18,145.9999215752343
164,185.63961030678945,8,160.725947727399
164,189.53910524340117,8,159.31395617602467
164,186.71067811865495,8,157.90359109738677
164,188.12489168102803,10,155.97286464528003
164,188.12489168102812,12,155.90519990302272
164,188.6101730552666,14,153.85660790395897
164,190.02438661763972,16,152.62574020876465
164,187.5391052434012,10,151.25383953218596
164,187.12489168102803,9,151.35970231686503
164,189.36753236814738,15,149.47944093579807
164,189.29646455628182,14,147.72660593204415
164,190.9533188057742,14,147.39559972914012
164,189.8822509939088,16,147.0947570770121
164,189.8822509939088,18,145.48121814413093
164,191.15432893255084,18,146.4359083334674
165,186.63961030678945,8,160.86730215980322
165,190.53910524340117,8,159.46584919409108
165,187.71067811865498,8,158.06631653181202
165,189.12489168102803,10,156.1766974123478
165,189.12489168102815,12,156.11675824945613
165,189.6101730552666,14,154.1062828945776
165,191.02438661763972,16,152.88421565611947
165,188.95331880577427,11,150.77143827995866
165,189.53910524340114,11,150.04760809135308
165,191.7817459305205,17,148.28725835166512
165,190.71067811865493,15,147.30345424965213
165,192.3675323681473,15,146.97474164335372
165,191.2964645562819,17,146.69409382121998
165,191.2964645562819,19,145.11982306613012
165,192.56854249492395,19,146.05877700344237
166,187.63961030678945,8,161.00547499366618
166,191.53910524340117,8,159.61430376584042
166,188.71067811865498,8,158.2253385478913
166,190.12489168102806,10,156.37564029170846
166,190.12489168102815,12,156.3232771684111
166,190.6101730552666,14,154.34984450990555
166,192.02438661763972,16,153.13653600292713
166,190.36753236814735,12,150.3068880854125
166,190.95331880577424,12,149.5822193953982
166,194.1959594928936,19,147.15460694837822
166,192.12489168102803,16,146.8974918922309
166,193.7817459305204,16,146.571256908295
166,192.710678118655,18,146.30993247402023
166,193.710678118655,21,144.02142456593876
166,193.98275605729705,20,145.6973819254416
167,188.63961030678945,8,161.1405708962081
167,192.53910524340117,8,159.7594334128926
167,190.1248916810281,9,157.73703406796537
167,191.12489168102806,10,156.56986252917827
167,191.12489168102817,12,156.52492942359913
167,191.6101730552666,14,154.58750607829697
167,193.02438661763972,16,153.38290907382319
167,192.78174593052046,14,149.11958076968367
167,192.36753236814735,13,149.1346052245376
167,195.6101730552667,20,146.7896706126476
167,193.53910524340114,17,146.50773069691283
167,195.1959594928935,17,146.18412915414405
167,195.12489168102812,20,145.18560464401574
167,196.12489168102812,23,142.98252823229365
167,195.39696961967016,21,145.35078534649085
168,189.63961030678945,8,161.27269006137612
168,193.95331880577427,9,159.2677001746264
168,191.1248916810281,9,157.89574773268382
168,192.12489168102806,10,156.75952586730284
168,192.53910524340125,11,157.39272054980404
168,192.6101730552666,14,154.81947152959515
168,194.02438661763972,16,153.6235338913507
168,194.19595949289356,15,148.703608020732
168,194.78174593052046,15,147.95672712151105
168,196.6101730552667,20,147.14334377189405
168,195.95331880577424,19,145.39172030550554
168,197.6101730552666,19,145.06382114952
168,196.53910524340122,21,144.84901451111705
168,197.53910524340122,24,142.6960517220166
168,197.81118318204327,23,144.28375894560006
169,191.05382386916256,9,160.77840265082793
169,195.36753236814735,10,158.78915885381176
169,192.5391052434012,10,157.42394549294468
169,193.53910524340117,9,157.61273229294855
169,193.53910524340125,11,157.57797962630636
169,193.6101730552666,14,155.04593588193637
169,195.43860018001283,15,154.52389695422858
169,195.19595949289356,15,149.01147565360344
169,196.19595949289356,16,147.55805516935393
169,197.61017305526673,20,147.48836499563106
169,198.36753236814735,21,144.3329865823028
169,200.02438661763972,21,144.0020158881468
169,198.95331880577433,23,143.81387630440273
169,198.95331880577433,25,142.42059336588133
169,200.22539674441637,25,143.27361058132803
